"Code","Description","Parent"
"85213",""10 mm 3/8"""","8521"
"85214",""15 mm 1/2"""","8521"
"85215",""20 mm 3/4"""","8521"
"85216",""25 mm 1"""","8521"
"85217",""32 mm 1 1/4"""","8521"
"85218",""40 mm 1 1/2"""","8521"
"8522","Js 50 až 130 mm","852"
"85221",""50 mm 2"""","8522"
"85222",""60 mm 2 1/4"""","8522"
"85223",""70 mm 2 1/2 """","8522"
"85224",""80 mm 3"""","8522"
"85225","90 mm","8522"
"85226","100 mm","8522"
"85227","125 mm","8522"
"85228","130 mm","8522"
"8523","Js 150 až 400 mm","852"
"85231","150 mm","8523"
"85232","160 mm","8523"
"85233","175 mm","8523"
"85234","180 mm","8523"
"85235","200 mm","8523"
"85236","250 mm","8523"
"85237","300 mm","8523"
"85238","350 mm","8523"
"85239","400 mm","8523"
"8524","Js 450 až 1000 mm","852"
"85241","450 mm","8524"
"85242","500 mm","8524"
"85243","550 mm","8524"
"85244","600 mm","8524"
"85245","650 mm","8524"
"85246","700 mm","8524"
"85247","800 mm","8524"
"85248","900 mm","8524"
"85249","1000 mm","8524"
"8525","Js 1100 až 1900 mm","852"
"85251","1100 mm","8525"
"85252","1200 mm","8525"
"85253","1300 mm","8525"
"85254","1400 mm","8525"
"85255","1500 mm","8525"
"85256","1600 mm","8525"
"85257","1700 mm","8525"
"85258","1800 mm","8525"
"85259","1900 mm","8525"
"8526","Js 2000 mm a více","852"
"85261","2000 mm","8526"
"853","beztlaké","85"
"8531","Js do 40 mm","853"
"85311",""6 mm 1/8"""","8531"
"85312",""8 mm 1/4"""","8531"
"85313",""10 mm 3/8"""","8531"
"85314",""15 mm 1/2"""","8531"
"85315",""20 mm 3/4"""","8531"
"85316",""25 mm 1"""","8531"
"85317",""32 mm 1 1/4"""","8531"
"85318",""40 mm 1 1/2"""","8531"
"8532","Js 50 až 130 mm","853"
"85321",""50 mm 2"""","8532"
"85322",""60 mm 2 1/4"""","8532"
"85323",""70 mm 2 1/2 """","8532"
"85324",""80 mm 3"""","8532"
"85325","90 mm","8532"
"85326","100 mm","8532"
"85327","125 mm","8532"
"85328","130 mm","8532"
"8533","Js 150 až 400 mm","853"
"85331","150 mm","8533"
"85332","160 mm","8533"
"85333","175 mm","8533"
"85334","180 mm","8533"
"85335","200 mm","8533"
"85336","250 mm","8533"
"85337","300 mm","8533"
"85338","350 mm","8533"
"85339","400 mm","8533"
"8534","Js 450 až 1000 mm","853"
"85341","450 mm","8534"
"85342","500 mm","8534"
"85343","550 mm","8534"
"85344","600 mm","8534"
"85345","650 mm","8534"
"85346","700 mm","8534"
"85347","800 mm","8534"
"85348","900 mm","8534"
"85349","1000 mm","8534"
"8535","Js 1100 až 1900 mm","853"
"85351","1100 mm","8535"
"85352","1200 mm","8535"
"85353","1300 mm","8535"
"85354","1400 mm","8535"
"85355","1500 mm","8535"
"85356","1600 mm","8535"
"85357","1700 mm","8535"
"85358","1800 mm","8535"
"85359","1900 mm","8535"
"8536","Js 2000 mm a více","853"
"85361","2000 mm","8536"
"857","tvarovky","85"
"8571","Js do 40 mm","857"
"85711",""6 mm 1/8"""","8571"
"85712",""8 mm 1/4"""","8571"
"85713",""10 mm 3/8"""","8571"
"85714",""15 mm 1/2"""","8571"
"85715",""20 mm 3/4"""","8571"
"85716",""25 mm 1"""","8571"
"85717",""32 mm 1 1/4"""","8571"
"85718",""40 mm 1 1/2"""","8571"
"8572","Js 50 až 130 mm","857"
"85721",""50 mm 2"""","8572"
"85722",""60 mm 2 1/4"""","8572"
"85723",""70 mm 2 1/2 """","8572"
"85724",""80 mm 3"""","8572"
"85725","90 mm","8572"
"85726","100 mm","8572"
"85727","125 mm","8572"
"85728","130 mm","8572"
"8573","Js 150 až 400 mm","857"
"85731","150 mm","8573"
"85732","160 mm","8573"
"85733","175 mm","8573"
"85734","180 mm","8573"
"85735","200 mm","8573"
"85736","250 mm","8573"
"85737","300 mm","8573"
"85738","350 mm","8573"
"85739","400 mm","8573"
"8574","Js 450 až 1000 mm","857"
"85741","450 mm","8574"
"85742","500 mm","8574"
"85743","550 mm","8574"
"85744","600 mm","8574"
"85745","650 mm","8574"
"85746","700 mm","8574"
"85747","800 mm","8574"
"85748","900 mm","8574"
"85749","1000 mm","8574"
"8575","Js 1100 až 1900 mm","857"
"85751","1100 mm","8575"
"85752","1200 mm","8575"
"85753","1300 mm","8575"
"85754","1400 mm","8575"
"85755","1500 mm","8575"
"85756","1600 mm","8575"
"85757","1700 mm","8575"
"85758","1800 mm","8575"
"85759","1900 mm","8575"
"8576","Js 2000 mm a více","857"
"85761","2000 mm","8576"
"86","potrubí z trub ocelových (kových mimo litinových)","8"
"861","závitové","86"
"8611","Js do 40 mm","861"
"86111",""6 mm 1/8"""","8611"
"86112",""8 mm 1/4"""","8611"
"86113",""10 mm 3/8"""","8611"
"86114",""15 mm 1/2"""","8611"
"86115",""20 mm 3/4"""","8611"
"86116",""25 mm 1"""","8611"
"86117",""32 mm 1 1/4"""","8611"
"86118",""40 mm 1 1/2"""","8611"
"8612","Js 50 až 130 mm","861"
"86121",""50 mm 2"""","8612"
"86122",""60 mm 2 1/4"""","8612"
"86123",""70 mm 2 1/2 """","8612"
"86124",""80 mm 3"""","8612"
"86125","90 mm","8612"
"86126","100 mm","8612"
"86127","125 mm","8612"
"86128","130 mm","8612"
"8613","Js 150 až 400 mm","861"
"86131","150 mm","8613"
"86132","160 mm","8613"
"86133","175 mm","8613"
"86134","180 mm","8613"
"86135","200 mm","8613"
"86136","250 mm","8613"
"86137","300 mm","8613"
"86138","350 mm","8613"
"86139","400 mm","8613"
"8614","Js 450 až 1000 mm","861"
"86141","450 mm","8614"
"86142","500 mm","8614"
"86143","550 mm","8614"
"86144","600 mm","8614"
"86145","650 mm","8614"
"86146","700 mm","8614"
"86147","800 mm","8614"
"86148","900 mm","8614"
"86149","1000 mm","8614"
"8615","Js 1100 až 1900 mm","861"
"86151","1100 mm","8615"
"86152","1200 mm","8615"
"86153","1300 mm","8615"
"86154","1400 mm","8615"
"86155","1500 mm","8615"
"86156","1600 mm","8615"
"86157","1700 mm","8615"
"86158","1800 mm","8615"
"86159","1900 mm","8615"
"8616","Js 2000 mm a více","861"
"86161","2000 mm","8616"
"862","hladké","86"
"8621","Js do 40 mm","862"
"86211",""6 mm 1/8"""","8621"
"86212",""8 mm 1/4"""","8621"
"86213",""10 mm 3/8"""","8621"
"86214",""15 mm 1/2"""","8621"
"86215",""20 mm 3/4"""","8621"
"86216",""25 mm 1"""","8621"
"86217",""32 mm 1 1/4"""","8621"
"86218",""40 mm 1 1/2"""","8621"
"8622","Js 50 až 130 mm","862"
"86221",""50 mm 2"""","8622"
"86222",""60 mm 2 1/4"""","8622"
"86223",""70 mm 2 1/2 """","8622"
"86224",""80 mm 3"""","8622"
"86225","90 mm","8622"
"86226","100 mm","8622"
"86227","125 mm","8622"
"86228","130 mm","8622"
"8623","Js 150 až 400 mm","862"
"86231","150 mm","8623"
"86232","160 mm","8623"
"86233","175 mm","8623"
"86234","180 mm","8623"
"86235","200 mm","8623"
"86236","250 mm","8623"
"86237","300 mm","8623"
"86238","350 mm","8623"
"86239","400 mm","8623"
"8624","Js 450 až 1000 mm","862"
"86241","450 mm","8624"
"86242","500 mm","8624"
"86243","550 mm","8624"
"86244","600 mm","8624"
"86245","650 mm","8624"
"86246","700 mm","8624"
"86247","800 mm","8624"
"86248","900 mm","8624"
"86249","1000 mm","8624"
"8625","Js 1100 až 1900 mm","862"
"86251","1100 mm","8625"
"86252","1200 mm","8625"
"86253","1300 mm","8625"
"86254","1400 mm","8625"
"86255","1500 mm","8625"
"86256","1600 mm","8625"
"86257","1700 mm","8625"
"86258","1800 mm","8625"
"86259","1900 mm","8625"
"8626","Js 2000 mm a více","862"
"86261","2000 mm","8626"
"863","hrdlové ","86"
"8631","Js do 40 mm","863"
"86311",""6 mm 1/8"""","8631"
"86312",""8 mm 1/4"""","8631"
"86313",""10 mm 3/8"""","8631"
"86314",""15 mm 1/2"""","8631"
"86315",""20 mm 3/4"""","8631"
"86316",""25 mm 1"""","8631"
"86317",""32 mm 1 1/4"""","8631"
"86318",""40 mm 1 1/2"""","8631"
"8632","Js 50 až 130 mm","863"
"86321",""50 mm 2"""","8632"
"86322",""60 mm 2 1/4"""","8632"
"86323",""70 mm 2 1/2 """","8632"
"86324",""80 mm 3"""","8632"
"86325","90 mm","8632"
"86326","100 mm","8632"
"86327","125 mm","8632"
"86328","130 mm","8632"
"8633","Js 150 až 400 mm","863"
"86331","150 mm","8633"
"86332","160 mm","8633"
"86333","175 mm","8633"
"86334","180 mm","8633"
"86335","200 mm","8633"
"86336","250 mm","8633"
"86337","300 mm","8633"
"86338","350 mm","8633"
"86339","400 mm","8633"
"8634","Js 450 až 1000 mm","863"
"86341","450 mm","8634"
"86342","500 mm","8634"
"86343","550 mm","8634"
"86344","600 mm","8634"
"86345","650 mm","8634"
"86346","700 mm","8634"
"86347","800 mm","8634"
"86348","900 mm","8634"
"86349","1000 mm","8634"
"8635","Js 1100 až 1900 mm","863"
"86351","1100 mm","8635"
"86352","1200 mm","8635"
"86353","1300 mm","8635"
"86354","1400 mm","8635"
"86355","1500 mm","8635"
"86356","1600 mm","8635"
"86357","1700 mm","8635"
"86358","1800 mm","8635"
"86359","1900 mm","8635"
"8636","Js 2000 mm a více","863"
"86361","2000 mm","8636"
"865","přírubové","86"
"8651","Js do 40 mm","865"
"86511",""6 mm 1/8"""","8651"
"86512",""8 mm 1/4"""","8651"
"86513",""10 mm 3/8"""","8651"
"86514",""15 mm 1/2"""","8651"
"86515",""20 mm 3/4"""","8651"
"86516",""25 mm 1"""","8651"
"86517",""32 mm 1 1/4"""","8651"
"86518",""40 mm 1 1/2"""","8651"
"8652","Js 50 až 130 mm","865"
"86521",""50 mm 2"""","8652"
"86522",""60 mm 2 1/4"""","8652"
"86523",""70 mm 2 1/2 """","8652"
"86524",""80 mm 3"""","8652"
"86525","90 mm","8652"
"86526","100 mm","8652"
"86527","125 mm","8652"
"86528","130 mm","8652"
"8653","Js 150 až 400 mm","865"
"86531","150 mm","8653"
"86532","160 mm","8653"
"86533","175 mm","8653"
"86534","180 mm","8653"
"86535","200 mm","8653"
"86536","250 mm","8653"
"86537","300 mm","8653"
"86538","350 mm","8653"
"86539","400 mm","8653"
"8654","Js 450 až 1000 mm","865"
"86541","450 mm","8654"
"86542","500 mm","8654"
"86543","550 mm","8654"
"86544","600 mm","8654"
"86545","650 mm","8654"
"86546","700 mm","8654"
"86547","800 mm","8654"
"86548","900 mm","8654"
"86549","1000 mm","8654"
"8655","Js 1100 až 1900 mm","865"
"86551","1100 mm","8655"
"86552","1200 mm","8655"
"86553","1300 mm","8655"
"86554","1400 mm","8655"
"86555","1500 mm","8655"
"86556","1600 mm","8655"
"86557","1700 mm","8655"
"86558","1800 mm","8655"
"86559","1900 mm","8655"
"8656","Js 2000 mm a více","865"
"86561","2000 mm","8656"
"866","předizolované","86"
"8661","Js do 40 mm","866"
"86611",""Js 6 mm 1/8"""","8661"
"86612",""Js 8 mm 1/4"""","8661"
"86613",""Js 10 mm 3/8"""","8661"
"86614",""Js 15 mm 1/2"""","8661"
"86615",""Js 20 mm 3/4"""","8661"
"86616",""Js 25 mm 1"""","8661"
"86617",""Js 32 mm 1 1/4"""","8661"
"86618",""Js 40 mm 1 1/2"""","8661"
"8662","Js 50 až 130 mm","866"
"86621",""Js 50 mm 2"""","8662"
"86622",""Js 60 mm 2 1/4"""","8662"
"86623",""Js 70 mm 2 1/2"""","8662"
"86624",""Js 80 mm 3"""","8662"
"86625","Js 90 mm","8662"
"86626","Js 100 mm","8662"
"86627","Js 125 mm","8662"
"86628","Js 130 mm","8662"
"8663","Js 150 až 400 mm","866"
"86631","Js 150 mm","8663"
"86632","Js 160 mm","8663"
"86633","Js 175 mm","8663"
"86634","Js 180 mm","8663"
"86635","Js 200 mm","8663"
"86636","Js 250 mm","8663"
"86637","Js 300 mm","8663"
"86638","Js 350 mm","8663"
"86639","Js 400 mm","8663"
"8664","Js 450 až 1000 mm","866"
"86641","Js 450 mm","8664"
"86642","Js 500 mm","8664"
"86643","Js 550 mm","8664"
"86644","Js 600 mm","8664"
"86645","Js 650 mm","8664"
"86646","Js 700 mm","8664"
"86647","Js 800 mm","8664"
"86648","Js 900 mm","8664"
"86649","Js 1000 mm","8664"
"8665","Js 1100 až 1900 mm","866"
"86651","Js 1100 mm","8665"
"86652","Js 1200 mm","8665"
"86653","Js 1300 mm","8665"
"86654","Js 1400 mm","8665"
"86655","Js 1500 mm","8665"
"86656","Js 1600 mm","8665"
"86657","Js 1700 mm","8665"
"86658","Js 1800 mm","8665"
"86659","Js 1900 mm","8665"
"8666","Js 2000 a více","866"
"86661","Js 2000 mm","8666"
"867","tvarovky","86"
"8671","Js do 40 mm","867"
"86711",""6 mm 1/8"""","8671"
"86712",""8 mm 1/4"""","8671"
"86713",""10 mm 3/8"""","8671"
"86714",""15 mm 1/2"""","8671"
"86715",""20 mm 3/4"""","8671"
"86716",""25 mm 1"""","8671"
"86717",""32 mm 1 1/4"""","8671"
"86718",""40 mm 1 1/2"""","8671"
"8672","Js 50 až 130 mm","867"
"86721",""50 mm 2"""","8672"
"86722",""60 mm 2 1/4"""","8672"
"86723",""70 mm 2 1/2 """","8672"
"86724",""80 mm 3"""","8672"
"86725","90 mm","8672"
"86726","100 mm","8672"
"86727","125 mm","8672"
"86728","130 mm","8672"
"8673","Js 150 až 400 mm","867"
"86731","150 mm","8673"
"86732","160 mm","8673"
"86733","175 mm","8673"
"86734","180 mm","8673"
"86735","200 mm","8673"
"86736","250 mm","8673"
"86737","300 mm","8673"
"86738","350 mm","8673"
"86739","400 mm","8673"
"8674","Js 450 až 1000 mm","867"
"86741","450 mm","8674"
"86742","500 mm","8674"
"86743","550 mm","8674"
"86744","600 mm","8674"
"86745","650 mm","8674"
"86746","700 mm","8674"
"86747","800 mm","8674"
"86748","900 mm","8674"
"86749","1000 mm","8674"
"8675","Js 1100 až 1900 mm","867"
"86751","1100 mm","8675"
"86752","1200 mm","8675"
"86753","1300 mm","8675"
"86754","1400 mm","8675"
"86755","1500 mm","8675"
"86756","1600 mm","8675"
"86757","1700 mm","8675"
"86758","1800 mm","8675"
"86759","1900 mm","8675"
"8676","Js 2000 mm a více","867"
"86761","Js 2000 mm","8676"
"86762","Js 2200 mm","8676"
"868","chráničky","86"
"8681","Js do 40 mm","868"
"86811",""6 mm 1/8"""","8681"
"86812",""8 mm 1/4"""","8681"
"86813",""10 mm 3/8"""","8681"
"86814",""15 mm 1/2"""","8681"
"86815",""20 mm 3/4"""","8681"
"86816",""25 mm 1"""","8681"
"86817",""32 mm 1 1/4"""","8681"
"86818",""40 mm 1 1/2"""","8681"
"8682","Js 50 až 130 mm","868"
"86821",""50 mm 2"""","8682"
"86822",""60 mm 2 1/4"""","8682"
"86823",""70 mm 2 1/2 """","8682"
"86824",""80 mm 3"""","8682"
"86825","90 mm","8682"
"86826","100 mm","8682"
"86827","125 mm","8682"
"86828","130 mm","8682"
"8683","Js 150 až 400 mm","868"
"86831","150 mm","8683"
"86832","160 mm","8683"
"86833","175 mm","8683"
"86834","180 mm","8683"
"86835","200 mm","8683"
"86836","250 mm","8683"
"86837","300 mm","8683"
"86838","350 mm","8683"
"86839","400 mm","8683"
"8684","Js 450 až 1000 mm","868"
"86841","450 mm","8684"
"86842","500 mm","8684"
"86843","550 mm","8684"
"86844","600 mm","8684"
"86845","650 mm","8684"
"86846","700 mm","8684"
"86847","800 mm","8684"
"86848","900 mm","8684"
"86849","1000 mm","8684"
"8685","Js 1100 až 1900 mm","868"
"86851","1100 mm","8685"
"86852","1200 mm","8685"
"86853","1300 mm","8685"
"86854","1400 mm","8685"
"86855","1500 mm","8685"
"86856","1600 mm","8685"
"86857","1700 mm","8685"
"86858","1800 mm","8685"
"86859","1900 mm","8685"
"8686","Js 2000 mm a více","868"
"86861","2000 mm","8686"
"87","potrubí z trub plastických a skleněných","8"
"871","z plastických hmot","87"
"8711","Js do 40 mm","871"
"87111",""6 mm 1/8"""","8711"
"87112",""8 mm 1/4"""","8711"
"87113",""10 mm 3/8"""","8711"
"87114",""15 mm 1/2"""","8711"
"87115",""20 mm 3/4"""","8711"
"87116",""25 mm 1"""","8711"
"87117",""32 mm 1 1/4"""","8711"
"87118",""40 mm 1 1/2"""","8711"
"8712","Js 50 až 140 mm","871"
"87121",""50 mm 2"""","8712"
"87122",""60 mm 2 1/4"""","8712"
"87123",""70 mm 2 1/2 """","8712"
"87124",""80 mm 3"""","8712"
"87125","90 mm","8712"
"87126","100 mm","8712"
"87127","125 mm","8712"
"87128","130 mm","8712"
"87129","140 mm","8712"
"8713","Js 150 až 400 mm","871"
"87131","150 mm","8713"
"87132","160 mm","8713"
"87133","175 mm","8713"
"87134","180 mm","8713"
"87135","200 mm","8713"
"87136","250 mm","8713"
"87137","300 mm","8713"
"87138","350 mm","8713"
"87139","400 mm","8713"
"8714","Js 450 až 1000 mm","871"
"87141","450 mm","8714"
"87142","500 mm","8714"
"87143","550 mm","8714"
"87144","600 mm","8714"
"87145","650 mm","8714"
"87146","700 mm","8714"
"87147","800 mm","8714"
"87148","900 mm","8714"
"87149","1000 mm","8714"
"8715","Js 1100 až 1900 mm","871"
"87151","1100 mm","8715"
"87152","1200 mm","8715"
"87153","1300 mm","8715"
"87154","1400 mm","8715"
"87155","1500 mm","8715"
"87156","1600 mm","8715"
"87157","1700 mm","8715"
"87158","1800 mm","8715"
"87159","1900 mm","8715"
"8716","Js 2000 mm a více","871"
"87161","2000 mm","8716"
"875","skleněné","87"
"8751","Js do 40 mm","875"
"87511",""6 mm 1/8"""","8751"
"87512",""8 mm 1/4"""","8751"
"87513",""10 mm 3/8"""","8751"
"87514",""15 mm 1/2"""","8751"
"87515",""20 mm 3/4"""","8751"
"87516",""25 mm 1"""","8751"
"87517",""32 mm 1 1/4"""","8751"
"87518",""40 mm 1 1/2"""","8751"
"8752","Js 50 až 130 mm","875"
"87521",""50 mm 2"""","8752"
"87522",""60 mm 2 1/4"""","8752"
"87523",""70 mm 2 1/2 """","8752"
"87524",""80 mm 3"""","8752"
"87525","90 mm","8752"
"87526","100 mm","8752"
"87527","125 mm","8752"
"87528","130 mm","8752"
"8753","Js 150 až 400 mm","875"
"87531","150 mm","8753"
"87532","160 mm","8753"
"87533","175 mm","8753"
"87534","180 mm","8753"
"87535","200 mm","8753"
"87536","250 mm","8753"
"87537","300 mm","8753"
"87538","350 mm","8753"
"87539","400 mm","8753"
"8754","Js 450 až 1000 mm","875"
"87541","450 mm","8754"
"87542","500 mm","8754"
"87543","550 mm","8754"
"87544","600 mm","8754"
"87545","650 mm","8754"
"87546","700 mm","8754"
"87547","800 mm","8754"
"87548","900 mm","8754"
"87549","1000 mm","8754"
"8755","Js 1100 až 1900 mm","875"
"87551","1100 mm","8755"
"87552","1200 mm","8755"
"87553","1300 mm","8755"
"87554","1400 mm","8755"
"87555","1500 mm","8755"
"87556","1600 mm","8755"
"87557","1700 mm","8755"
"87558","1800 mm","8755"
"87559","1900 mm","8755"
"8756","Js 2000 mm a více","875"
"87561","2000 mm","8756"
"877","tvarovky pro potrubí z plast. hmot","87"
"8771","Js do 40 mm","877"
"87711",""6 mm 1/8"""","8771"
"87712",""8 mm 1/4"""","8771"
"87713",""10 mm 3/8"""","8771"
"87714",""15 mm 1/2"""","8771"
"87715",""20 mm 3/4"""","8771"
"87716",""25 mm 1"""","8771"
"87717",""32 mm 1 1/4"""","8771"
"87718",""40 mm 1 1/2"""","8771"
"8772","Js 50 až 130 mm","877"
"87721",""50 mm 2"""","8772"
"87722",""60 mm 2 1/4"""","8772"
"87723",""70 mm 2 1/2 """","8772"
"87724",""80 mm 3"""","8772"
"87725","90 mm","8772"
"87726","100 mm","8772"
"87727","125 mm","8772"
"87728","130 mm","8772"
"8773","Js 150 až 400 mm","877"
"87731","150 mm","8773"
"87732","160 mm","8773"
"87733","175 mm","8773"
"87734","180 mm","8773"
"87735","200 mm","8773"
"87736","250 mm","8773"
"87737","300 mm","8773"
"87738","350 mm","8773"
"87739","400 mm","8773"
"8774","Js 450 až 1000 mm","877"
"87741","450 mm","8774"
"87742","500 mm","8774"
"87743","550 mm","8774"
"87744","600 mm","8774"
"87745","650 mm","8774"
"87746","700 mm","8774"
"87747","800 mm","8774"
"87748","900 mm","8774"
"87749","1000 mm","8774"
"8775","Js 1100 až 1900 mm","877"
"87751","1100 mm","8775"
"87752","1200 mm","8775"
"87753","1300 mm","8775"
"87754","1400 mm","8775"
"87755","1500 mm","8775"
"87756","1600 mm","8775"
"87757","1700 mm","8775"
"87758","1800 mm","8775"
"87759","1900 mm","8775"
"8776","Js 2000 mm a více","877"
"87761","2000 mm","8776"
"878","tvarovky pro potrubí skleněné","87"
"8781","Js do 40 mm","878"
"87811",""6 mm 1/8"""","8781"
"87812",""8 mm 1/4"""","8781"
"87813",""10 mm 3/8"""","8781"
"87814",""15 mm 1/2"""","8781"
"87815",""20 mm 3/4"""","8781"
"87816",""25 mm 1"""","8781"
"87817",""32 mm 1 1/4"""","8781"
"87818",""40 mm 1 1/2"""","8781"
"8782","Js 50 až 130 mm","878"
"87821",""50 mm 2"""","8782"
"87822",""60 mm 2 1/4"""","8782"
"87823",""70 mm 2 1/2 """","8782"
"87824",""80 mm 3"""","8782"
"87825","90 mm","8782"
"87826","100 mm","8782"
"87827","125 mm","8782"
"87828","130 mm","8782"
"8783","Js 150 až 400 mm","878"
"87831","150 mm","8783"
"87832","160 mm","8783"
"87833","175 mm","8783"
"87834","180 mm","8783"
"87835","200 mm","8783"
"87836","250 mm","8783"
"87837","300 mm","8783"
"87838","350 mm","8783"
"87839","400 mm","8783"
"8784","Js 450 až 1000 mm","878"
"87841","450 mm","8784"
"87842","500 mm","8784"
"87843","550 mm","8784"
"87844","600 mm","8784"
"87845","650 mm","8784"
"87846","700 mm","8784"
"87847","800 mm","8784"
"87848","900 mm","8784"
"87849","1000 mm","8784"
"8785","Js 1100 až 1900 mm","878"
"87851","1100 mm","8785"
"87852","1200 mm","8785"
"87853","1300 mm","8785"
"87854","1400 mm","8785"
"87855","1500 mm","8785"
"87856","1600 mm","8785"
"87857","1700 mm","8785"
"87858","1800 mm","8785"
"87859","1900 mm","8785"
"8786","Js 2000 mm a více","878"
"87861","2000 mm","8786"
"879","ostatní","87"
"88","vedení elektro ","8"
"881","vzdušné ","88"
"882","podzemní","88"
"89","ostatní konstrukce","8"
"891","armatury na potrubí, výtoková a vtoková zařízení","89"
"8911","Js do 40 mm","891"
"89111",""6 mm 1/8"""","8911"
"89112",""8 mm 1/4"""","8911"
"89113",""10 mm 3/8"""","8911"
"89114",""15 mm 1/2"""","8911"
"89115",""20 mm 3/4"""","8911"
"89116",""25 mm 1"""","8911"
"89117",""32 mm 1 1/4"""","8911"
"89118",""40 mm 1 1/2"""","8911"
"8912","Js 50 až 130 mm","891"
"89121",""50 mm 2"""","8912"
"89122",""60 mm 2 1/4"""","8912"
"89123",""70 mm 2 1/2 """","8912"
"89124",""80 mm 3"""","8912"
"89125","90 mm","8912"
"89126","100 mm","8912"
"89127","125 mm","8912"
"89128","130 mm","8912"
"8913","Js 150 až 400 mm","891"
"89131","150 mm","8913"
"89132","160 mm","8913"
"89133","175 mm","8913"
"89134","180 mm","8913"
"89135","200 mm","8913"
"89136","250 mm","8913"
"89137","300 mm","8913"
"89138","350 mm","8913"
"89139","400 mm","8913"
"8914","Js 450 až 1000 mm","891"
"89141","450 mm","8914"
"89142","500 mm","8914"
"89143","550 mm","8914"
"89144","600 mm","8914"
"89145","650 mm","8914"
"89146","700 mm","8914"
"89147","800 mm","8914"
"89148","900 mm","8914"
"89149","1000 mm","8914"
"8915","Js 1100 až 1900 mm","891"
"89151","1100 mm","8915"
"89152","1200 mm","8915"
"89153","1300 mm","8915"
"89154","1400 mm","8915"
"89155","1500 mm","8915"
"89156","1600 mm","8915"
"89157","1700 mm","8915"
"89158","1800 mm","8915"
"89159","1900 mm","8915"
"8916","Js 2000 mm a více","891"
"89161","2000 mm","8916"
"892","tlakové zkoušky potrubí proplachování a dezinf. potrubí","89"
"8921","Js do 40 mm","892"
"89211",""6 mm 1/8"""","8921"
"89212",""8 mm 1/4"""","8921"
"89213",""10 mm 3/8"""","8921"
"89214",""15 mm 1/2"""","8921"
"89215",""20 mm 3/4"""","8921"
"89216",""25 mm 1"""","8921"
"89217",""32 mm 1 1/4"""","8921"
"89218",""40 mm 1 1/2"""","8921"
"8922","Js 50 až 130 mm","892"
"89221",""50 mm 2"""","8922"
"89222",""60 mm 2 1/4"""","8922"
"89223",""70 mm 2 1/2 """","8922"
"89224",""80 mm 3"""","8922"
"89225","90 mm","8922"
"89226","100 mm","8922"
"89227","125 mm","8922"
"89228","130 mm","8922"
"8923","Js 150 až 400 mm","892"
"89231","150 mm","8923"
"89232","160 mm","8923"
"89233","175 mm","8923"
"89234","180 mm","8923"
"89235","200 mm","8923"
"89236","250 mm","8923"
"89237","300 mm","8923"
"89238","350 mm","8923"
"89239","400 mm","8923"
"8924","Js 450 až 1000 mm","892"
"89241","450 mm","8924"
"89242","500 mm","8924"
"89243","550 mm","8924"
"89244","600 mm","8924"
"89245","650 mm","8924"
"89246","700 mm","8924"
"89247","800 mm","8924"
"89248","900 mm","8924"
"89249","1000 mm","8924"
"8925","Js 1100 až 1900 mm","892"
"89251","1100 mm","8925"
"89252","1200 mm","8925"
"89253","1300 mm","8925"
"89254","1400 mm","8925"
"89255","1500 mm","8925"
"89256","1600 mm","8925"
"89257","1700 mm","8925"
"89258","1800 mm","8925"
"89259","1900 mm","8925"
"8926","Js 2000 mm a více","892"
"89261","2000 mm","8926"
"89262","2200 mm","8926"
"893","šachty armaturní na vodovodní síti","89"
"8931","zděné z cihel","893"
"89311","do půd. plochy 1,5 m2","8931"
"89312","do půd. plochy přes 1,5 do 2,5 m2","8931"
"89313","do půd. plochy přes 2,5 do 3,5 m2","8931"
"89314","do půd. plochy přes 3,5 do 4,5 m2","8931"
"89315","do půd. plochy přes 4,5 do 5,5 m2","8931"
"89316","do půd. plochy přes 5,5 do 6,5 m2","8931"
"89317","do půd. plochy přes 6,5 do 9,5 m2","8931"
"89318","do půd. plochy přes 9,5 do 12,5 m2","8931"
"89319","do půd. plochy přes 12,5 m2","8931"
"8932","z betonu prostého","893"
"89321","do půd. plochy 1,5 m2","8932"
"89322","do půd. plochy přes 1,5 do 2,5 m2","8932"
"89323","do půd. plochy přes 2,5 do 3,5 m2","8932"
"89324","do půd. plochy přes 3,5 do 4,5 m2","8932"
"89325","do půd. plochy přes 4,5 do 5,5 m2","8932"
"89326","do půd. plochy přes 5,5 do 6,5 m2","8932"
"89327","do půd. plochy přes 6,5 do 9,5 m2","8932"
"89328","do půd. plochy přes 9,5 do 12,5 m2","8932"
"89329","do půd. plochy přes 12,5 m2","8932"
"8933","ze železobetonu","893"
"89331","do půd. plochy 1,5 m2","8933"
"89332","do půd. plochy přes 1,5 do 2,5 m2","8933"
"89333","do půd. plochy přes 2,5 do 3,5 m2","8933"
"89334","do půd. plochy přes 3,5 do 4,5 m2","8933"
"89335","do půd. plochy přes 4,5 do 5,5 m2","8933"
"89336","do půd. plochy přes 5,5 do 6,5 m2","8933"
"89337","do půd. plochy přes 6,5 do 9,5 m2","8933"
"89338","do půd. plochy přes 9,5 do 12,5 m2","8933"
"89339","do půd. plochy přes 12,5 m2","8933"
"8934","z dílců prefabrikovaných","893"
"89341","do půd. plochy 1,5 m2","8934"
"89342","do půd. plochy přes 1,5 do 2,5 m2","8934"
"89343","do půd. plochy přes 2,5 do 3,5 m2","8934"
"89344","do půd. plochy přes 3,5 do 4,5 m2","8934"
